PEP_ID;National_ID;LON;LAT;ALT;NAME
13652;241610;1.067;52.033;-1;    241610
13653;241613;1.1;52.033;-1;    241613
13654;241614;1.117;52.033;-1;    241614
13655;241619;1.183;52.033;-1;    241619
13656;241624;1.267;52.033;-1;    241624
13657;242214;-4.7;52.05;-1;    242214
13658;242219;-4.633;52.05;-1;    242219
13659;242264;-3.967;52.067;-1;    242264
13660;242368;-2.45;52.083;-1;    242368
13661;242372;-2.4;52.083;-1;    242372
13662;242377;-2.317;52.083;-1;    242377
13663;242379;-2.283;52.083;-1;    242379
13664;242390;-2.133;52.083;-1;    242390
13665;242395;-2.067;52.083;-1;    242395
13666;242422;-1.667;52.083;-1;    242422
13667;242443;-1.35;52.083;-1;    242443
13668;242486;-0.733;52.067;-1;    242486
13669;242507;-0.417;52.067;-1;    242507
13670;242581;0.65;52.05;-1;    242581
13671;242586;0.717;52.05;-1;    242586
13672;242587;0.717;52.05;-1;    242587
13673;242602;0.95;52.033;-1;    242602
13674;242609;1.05;52.05;-1;    242609
13675;242611;1.083;52.033;-1;    242611
13676;242614;1.117;52.033;-1;    242614
13677;242616;1.15;52.033;-1;    242616
13678;242617;1.167;52.033;-1;    242617
13679;242627;1.3;52.033;-1;    242627
13680;243224;-4.55;52.067;-1;    243224
13681;243236;-4.383;52.067;-1;    243236
13682;243266;-3.95;52.083;-1;    243266
13683;243291;-3.583;52.083;-1;    243291
13684;243328;-3.033;52.083;-1;    243328
13686;243365;-2.5;52.083;-1;    243365
13687;243375;-2.35;52.083;-1;    243375
13688;243376;-2.333;52.1;-1;    243376
13689;243377;-2.333;52.1;-1;    243377
13690;243396;-2.05;52.083;-1;    243396
13691;243402;-1.967;52.083;-1;    243402
13692;243404;-1.917;52.083;-1;    243404
13693;243405;-1.917;52.1;-1;    243405
13694;243438;-1.433;52.083;-1;    243438
13695;243445;-1.333;52.083;-1;    243445
13696;243452;-1.233;52.083;-1;    243452
13697;243466;-1.017;52.083;-1;    243466
13698;243486;-0.733;52.083;-1;    243486
13699;243487;-0.717;52.083;-1;    243487
13700;243506;-0.433;52.083;-1;    243506
13701;243507;-0.433;52.083;-1;    243507
13702;243516;-0.283;52.067;-1;    243516
13703;243521;-0.217;52.083;-1;    243521
13704;243534;-0.033;52.067;-1;    243534
13705;243549;0.167;52.067;-1;    243549
13706;243591;0.783;52.067;-1;    243591
13707;243602;0.95;52.05;-1;    243602
13708;243614;1.117;52.05;-1;    243614
13709;244214;-4.7;52.067;-1;    244214
13710;244221;-4.6;52.067;-1;    244221
13711;244290;-3.583;52.083;-1;    244290
13712;244291;-3.583;52.083;-1;    244291
13713;244326;-3.067;52.1;-1;    244326
13714;244342;-2.833;52.1;-1;    244342
13715;244360;-2.567;52.1;-1;    244360
13716;244377;-2.317;52.1;-1;    244377
13717;244378;-2.317;52.1;-1;    244378
13718;244379;-2.3;52.1;-1;    244379
13719;244403;-1.933;52.1;-1;    244403
13720;244467;-1.017;52.1;-1;    244467
13721;244480;-0.817;52.1;-1;    244480
13723;244500;-0.533;52.083;-1;    244500
13724;244519;-0.25;52.083;-1;    244519
13725;244520;-0.233;52.083;-1;    244520
13726;244527;-0.133;52.083;-1;    244527
13727;244538;0;52.083;-1;    244538
13728;244540;0.05;52.083;-1;    244540
13729;244566;0.433;52.083;-1;    244566
13730;244615;1.133;52.05;-1;    244615
13731;244616;1.15;52.05;-1;    244616
13732;244619;1.2;52.05;-1;    244619
13733;244622;1.233;52.05;-1;    244622
13734;245242;-4.3;52.083;-1;    245242
13735;245244;-4.267;52.083;-1;    245244
13737;245324;-3.1;52.1;-1;    245324
13738;245346;-2.783;52.1;-1;    245346
13739;245377;-2.317;52.117;-1;    245377
13740;245378;-2.317;52.117;-1;    245378
13741;245379;-2.283;52.1;-1;    245379
13742;245380;-2.283;52.1;-1;    245380
13743;245383;-2.233;52.117;-1;    245383
13744;245394;-2.083;52.117;-1;    245394
13745;245401;-1.983;52.1;-1;    245401
13746;245445;-1.333;52.1;-1;    245445
13747;245462;-1.083;52.1;-1;    245462
13749;245500;-0.517;52.1;-1;    245500
13750;245517;-0.283;52.1;-1;    245517
13751;245538;0.017;52.1;-1;    245538
13752;245542;0.067;52.083;-1;    245542
13753;245564;0.4;52.083;-1;    245564
13754;245577;0.583;52.083;-1;    245577
13755;245586;0.717;52.067;-1;    245586
13756;245592;0.8;52.067;-1;    245592
13757;245602;0.933;52.067;-1;    245602
13758;245604;0.967;52.067;-1;    245604
13759;245614;1.133;52.067;-1;    245614
13760;245615;1.133;52.067;-1;    245615
13761;245616;1.15;52.067;-1;    245616
13762;245617;1.167;52.067;-1;    245617
13763;245618;1.167;52.067;-1;    245618
13764;245620;1.217;52.067;-1;    245620
13766;245622;1.233;52.067;-1;    245622
13767;245624;1.267;52.067;-1;    245624
13768;245634;1.4;52.05;-1;    245634
13769;246218;-4.65;52.083;-1;    246218
13770;246224;-4.55;52.083;-1;    246224
13771;246228;-4.483;52.083;-1;    246228
13773;246251;-4.167;52.1;-1;    246251
13774;246274;-3.817;52.1;-1;    246274
13775;246376;-2.333;52.117;-1;    246376
13776;246378;-2.317;52.117;-1;    246378
13777;246379;-2.3;52.117;-1;    246379
13778;246394;-2.067;52.117;-1;    246394
13779;246399;-2;52.117;-1;    246399
13780;246405;-1.917;52.117;-1;    246405
13781;246406;-1.9;52.117;-1;    246406
13782;246408;-1.867;52.117;-1;    246408
13783;246424;-1.633;52.117;-1;    246424
13784;246501;-0.517;52.117;-1;    246501
13785;246530;-0.083;52.1;-1;    246530
13787;246542;0.067;52.1;-1;    246542
13788;246543;0.1;52.1;-1;    246543
13789;246556;0.267;52.1;-1;    246556
13790;246576;0.567;52.083;-1;    246576
13791;246580;0.633;52.083;-1;    246580
13792;246603;0.967;52.083;-1;    246603
13793;246605;0.983;52.067;-1;    246605
13794;246612;1.1;52.083;-1;    246612
13795;246618;1.183;52.067;-1;    246618
13796;246625;1.267;52.067;-1;    246625
13797;247233;-4.417;52.1;-1;    247233
13798;247304;-3.383;52.117;-1;    247304
13799;247329;-3.017;52.117;-1;    247329
13800;247357;-2.617;52.117;-1;    247357
13801;247359;-2.583;52.117;-1;    247359
13802;247372;-2.4;52.117;-1;    247372
13803;247377;-2.317;52.117;-1;    247377
13804;247378;-2.3;52.117;-1;    247378
13805;247417;-1.733;52.117;-1;    247417
13806;247428;-1.567;52.133;-1;    247428
13807;247446;-1.317;52.117;-1;    247446
13808;247469;-0.983;52.117;-1;    247469
13809;247495;-0.6;52.117;-1;    247495
13810;247503;-0.483;52.117;-1;    247503
13811;247510;-0.383;52.117;-1;    247510
13812;247534;-0.033;52.1;-1;    247534
13813;247551;0.2;52.1;-1;    247551
13814;247557;0.3;52.1;-1;    247557
13815;247576;0.567;52.1;-1;    247576
13816;247594;0.833;52.1;-1;    247594
13817;247596;0.867;52.083;-1;    247596
13818;247615;1.133;52.083;-1;    247615
13819;247616;1.15;52.083;-1;    247616
13820;247623;1.25;52.083;-1;    247623
13821;247625;1.283;52.083;-1;    247625
13822;248247;-4.217;52.117;-1;    248247
13823;248257;-4.067;52.117;-1;    248257
13824;248305;-3.367;52.133;-1;    248305
13825;248336;-2.917;52.133;-1;    248336
13826;248337;-2.9;52.133;-1;    248337
13827;248349;-2.733;52.133;-1;    248349
13828;248370;-2.417;52.133;-1;    248370
13829;248402;-1.95;52.133;-1;    248402
13830;248418;-1.717;52.133;-1;    248418
13831;248468;-0.983;52.133;-1;    248468
13832;248500;-0.517;52.133;-1;    248500
13833;248503;-0.483;52.117;-1;    248503
13834;248517;-0.283;52.133;-1;    248517
13836;248539;0.017;52.117;-1;    248539
13837;248540;0.05;52.117;-1;    248540
13838;248541;0.05;52.117;-1;    248541
13839;248546;0.133;52.117;-1;    248546
13840;248548;0.167;52.117;-1;    248548
13841;248553;0.233;52.117;-1;    248553
13842;248593;0.817;52.1;-1;    248593
13843;248600;0.917;52.1;-1;    248600
13844;248618;1.183;52.083;-1;    248618
13845;249220;-4.617;52.117;-1;    249220
13846;249227;-4.517;52.117;-1;    249227
13847;249317;-3.2;52.133;-1;    249317
13848;249343;-2.817;52.133;-1;    249343
13849;249345;-2.783;52.15;-1;    249345
13851;249390;-2.133;52.15;-1;    249390
13852;249396;-2.033;52.15;-1;    249396
13853;249408;-1.867;52.133;-1;    249408
13854;249433;-1.5;52.15;-1;    249433
13855;249457;-1.167;52.133;-1;    249457
13856;249464;-1.05;52.133;-1;    249464
13857;249466;-1.017;52.133;-1;    249466
13858;249467;-1.017;52.133;-1;    249467
13859;249473;-0.917;52.133;-1;    249473
13860;249478;-0.85;52.133;-1;    249478
13861;249483;-0.767;52.133;-1;    249483
13862;249497;-0.567;52.133;-1;    249497
13863;249505;-0.45;52.133;-1;    249505
13864;249506;-0.433;52.133;-1;    249506
13866;249517;-0.283;52.133;-1;    249517
13867;249534;-0.017;52.133;-1;    249534
13868;249539;0.033;52.133;-1;    249539
13869;249548;0.15;52.117;-1;    249548
13870;249561;0.35;52.117;-1;    249561
13871;249577;0.583;52.117;-1;    249577
13872;249591;0.783;52.1;-1;    249591
13873;249613;1.1;52.1;-1;    249613
13874;249627;1.317;52.1;-1;    249627
13875;249642;1.533;52.083;-1;    249642
13876;250352;-2.683;52.15;-1;    250352
13877;250382;-2.25;52.15;-1;    250382
13878;250387;-2.167;52.15;-1;    250387
13879;250478;-0.833;52.15;-1;    250478
13880;250500;-0.517;52.15;-1;    250500
13881;250505;-0.45;52.15;-1;    250505
13882;250506;-0.433;52.15;-1;    250506
13883;250507;-0.417;52.133;-1;    250507
13884;250511;-0.367;52.133;-1;    250511
13885;250514;-0.317;52.15;-1;    250514
13886;250521;-0.217;52.133;-1;    250521
13887;250558;0.3;52.133;-1;    250558
13888;250559;0.317;52.133;-1;    250559
13889;250598;0.883;52.117;-1;    250598
13890;250600;0.917;52.117;-1;    250600
13891;250604;0.967;52.117;-1;    250604
13892;250613;1.1;52.117;-1;    250613
13893;250628;1.317;52.1;-1;    250628
13894;251251;-4.15;52.133;-1;    251251
13895;251252;-4.15;52.15;-1;    251252
13896;251302;-3.417;52.15;-1;    251302
13897;251333;-2.967;52.167;-1;    251333
13898;251353;-2.667;52.15;-1;    251353
13899;251360;-2.567;52.15;-1;    251360
13900;251381;-2.25;52.167;-1;    251381
13901;251385;-2.2;52.167;-1;    251385
13902;251387;-2.167;52.167;-1;    251387
13903;251398;-2;52.167;-1;    251398
13905;251407;-1.883;52.167;-1;    251407
13906;251411;-1.833;52.167;-1;    251411
13907;251414;-1.783;52.167;-1;    251414
13908;251420;-1.683;52.15;-1;    251420
13909;251432;-1.517;52.167;-1;    251432
13910;251469;-0.967;52.15;-1;    251469
13911;251475;-0.883;52.15;-1;    251475
13912;251504;-0.467;52.15;-1;    251504
13913;251505;-0.45;52.15;-1;    251505
13914;251523;-0.183;52.15;-1;    251523
13915;251531;-0.067;52.15;-1;    251531
13916;251543;0.083;52.133;-1;    251543
13917;251544;0.1;52.15;-1;    251544
13919;251625;1.283;52.117;-1;    251625
13920;252250;-4.167;52.15;-1;    252250
13921;252258;-4.05;52.15;-1;    252258
13922;252265;-3.967;52.15;-1;    252265
13923;252312;-3.267;52.167;-1;    252312
13924;252372;-2.383;52.167;-1;    252372
13925;252408;-1.867;52.167;-1;    252408
13926;252424;-1.633;52.167;-1;    252424
13927;252454;-1.2;52.167;-1;    252454
13928;252488;-0.7;52.167;-1;    252488
13929;252503;-0.483;52.15;-1;    252503
13930;252504;-0.45;52.15;-1;    252504
13931;252506;-0.433;52.15;-1;    252506
13932;252508;-0.4;52.167;-1;    252508
13933;252511;-0.35;52.15;-1;    252511
13934;252523;-0.183;52.15;-1;    252523
13935;252578;0.6;52.133;-1;    252578
13936;252626;1.3;52.117;-1;    252626
13937;252633;1.4;52.117;-1;    252633
13938;253235;-4.4;52.15;-1;    253235
13939;253275;-3.817;52.167;-1;    253275
13940;253383;-2.233;52.183;-1;    253383
13941;253385;-2.217;52.167;-1;    253385
13942;253387;-2.167;52.183;-1;    253387
13943;253397;-2.033;52.183;-1;    253397
13944;253468;-1;52.183;-1;    253468
13945;253498;-0.55;52.167;-1;    253498
13946;253499;-0.55;52.167;-1;    253499
13947;253501;-0.517;52.167;-1;    253501
13948;253525;-0.15;52.167;-1;    253525
13949;253566;0.433;52.15;-1;    253566
13950;253596;0.867;52.15;-1;    253596
13951;253602;0.95;52.15;-1;    253602
13952;253613;1.117;52.133;-1;    253613
13953;253632;1.383;52.133;-1;    253632
13954;254253;-4.133;52.167;-1;    254253
13955;254323;-3.1;52.183;-1;    254323
13956;254363;-2.533;52.183;-1;    254363
13957;254365;-2.5;52.183;-1;    254365
13958;254368;-2.45;52.183;-1;    254368
13959;254370;-2.433;52.183;-1;    254370
13960;254382;-2.25;52.2;-1;    254382
13961;254384;-2.233;52.183;-1;    254384
13962;254387;-2.167;52.183;-1;    254387
13963;254419;-1.7;52.183;-1;    254419
13964;254420;-1.7;52.183;-1;    254420
13965;254427;-1.6;52.183;-1;    254427
13966;254428;-1.583;52.183;-1;    254428
13967;254456;-1.167;52.183;-1;    254456
13968;254562;0.367;52.167;-1;    254562
13969;254608;1.05;52.15;-1;    254608
13970;254609;1.05;52.15;-1;    254609
13971;254618;1.183;52.15;-1;    254618
13972;255245;-4.25;52.167;-1;    255245
13973;255246;-4.25;52.167;-1;    255246
13974;255252;-4.15;52.183;-1;    255252
13975;255322;-3.117;52.2;-1;    255322
13976;255323;-3.117;52.183;-1;    255323
13977;255326;-3.067;52.2;-1;    255326
13978;255327;-3.05;52.2;-1;    255327
13979;255329;-3.017;52.2;-1;    255329
13980;255381;-2.25;52.2;-1;    255381
13981;255383;-2.233;52.2;-1;    255383
13982;255384;-2.217;52.2;-1;    255384
13983;255385;-2.217;52.2;-1;    255385
13984;255416;-1.75;52.2;-1;    255416
13985;255418;-1.733;52.2;-1;    255418
13986;255495;-0.6;52.183;-1;    255495
13987;255496;-0.583;52.2;-1;    255496
13988;255534;-0.017;52.183;-1;    255534
13989;255535;0;52.183;-1;    255535
13990;255540;0.05;52.183;-1;    255540
13991;255541;0.067;52.183;-1;    255541
13992;255544;0.1;52.167;-1;    255544
13993;255547;0.15;52.183;-1;    255547
13994;255556;0.283;52.167;-1;    255556
13995;255563;0.383;52.167;-1;    255563
13996;255574;0.533;52.167;-1;    255574
13998;256255;-4.1;52.183;-1;    256255
13999;256301;-3.433;52.2;-1;    256301
14000;256329;-3.017;52.2;-1;    256329
14001;256384;-2.217;52.2;-1;    256384
14002;256392;-2.117;52.2;-1;    256392
14003;256398;-2.017;52.2;-1;    256398
14004;256401;-1.967;52.2;-1;    256401
14005;256420;-1.7;52.2;-1;    256420
14006;256441;-1.383;52.2;-1;    256441
14007;256451;-1.25;52.2;-1;    256451
14008;256468;-1;52.2;-1;    256468
14009;256476;-0.883;52.2;-1;    256476
14010;256532;-0.05;52.183;-1;    256532
14011;256538;0.017;52.183;-1;    256538
14012;256546;0.133;52.183;-1;    256546
14013;256547;0.15;52.183;-1;    256547
14014;256548;0.167;52.183;-1;    256548
14015;256551;0.2;52.183;-1;    256551
14016;256566;0.433;52.183;-1;    256566
14017;256630;1.35;52.15;-1;    256630
14019;257256;-4.083;52.2;-1;    257256
14020;257336;-2.917;52.217;-1;    257336
14021;257385;-2.217;52.217;-1;    257385
14022;257406;-1.9;52.217;-1;    257406
14023;257409;-1.85;52.217;-1;    257409
14024;257417;-1.733;52.217;-1;    257417
14025;257474;-0.9;52.217;-1;    257474
14026;257476;-0.867;52.2;-1;    257476
14027;257543;0.1;52.2;-1;    257543
14028;257545;0.117;52.2;-1;    257545
14029;257546;0.133;52.2;-1;    257546
14031;257562;0.367;52.183;-1;    257562
14032;257604;0.983;52.183;-1;    257604
14033;257605;1;52.183;-1;    257605
14035;257630;1.367;52.167;-1;    257630
14036;257644;1.567;52.167;-1;    257644
14037;257645;1.583;52.15;-1;    257645
14038;258236;-4.383;52.2;-1;    258236
14039;258305;-3.383;52.217;-1;    258305
14040;258330;-3;52.217;-1;    258330
14041;258338;-2.9;52.217;-1;    258338
14042;258347;-2.75;52.233;-1;    258347
14043;258353;-2.683;52.233;-1;    258353
14044;258382;-2.25;52.217;-1;    258382
14045;258384;-2.217;52.217;-1;    258384
14046;258387;-2.183;52.217;-1;    258387
14047;258408;-1.867;52.233;-1;    258408
14048;258440;-1.4;52.217;-1;    258440
14049;258465;-1.033;52.217;-1;    258465
14050;258475;-0.883;52.217;-1;    258475
14051;258505;-0.45;52.217;-1;    258505
14052;258516;-0.283;52.217;-1;    258516
14053;258517;-0.283;52.217;-1;    258517
14054;258530;-0.083;52.2;-1;    258530
14055;258545;0.117;52.2;-1;    258545
14056;258546;0.133;52.2;-1;    258546
14057;258548;0.167;52.2;-1;    258548
14058;258625;1.3;52.167;-1;    258625
14059;258632;1.383;52.167;-1;    258632
14060;259238;-4.35;52.217;-1;    259238
14061;259249;-4.2;52.217;-1;    259249
14062;259260;-4.033;52.217;-1;    259260
14063;259384;-2.217;52.233;-1;    259384
14064;259420;-1.683;52.233;-1;    259420
14065;259436;-1.45;52.233;-1;    259436
14066;259439;-1.417;52.233;-1;    259439
14067;259455;-1.183;52.233;-1;    259455
14068;259480;-0.817;52.233;-1;    259480
14069;259499;-0.55;52.233;-1;    259499
14070;259517;-0.283;52.217;-1;    259517
14071;259518;-0.25;52.217;-1;    259518
14072;259544;0.117;52.217;-1;    259544
14073;259545;0.117;52.217;-1;    259545
14074;259546;0.133;52.217;-1;    259546
14075;259567;0.45;52.217;-1;    259567
14076;259574;0.533;52.2;-1;    259574
14077;259591;0.8;52.2;-1;    259591
14078;259603;0.983;52.183;-1;    259603
14079;260305;-3.367;52.233;-1;    260305
14080;260364;-2.517;52.233;-1;    260364
14081;260402;-1.967;52.25;-1;    260402
14082;260413;-1.783;52.233;-1;    260413
14083;260426;-1.6;52.25;-1;    260426
14084;260427;-1.6;52.25;-1;    260427
14085;260443;-1.35;52.233;-1;    260443
14086;260466;-1.017;52.233;-1;    260466
14087;260472;-0.933;52.233;-1;    260472
14088;260476;-0.867;52.233;-1;    260476
14089;260477;-0.85;52.233;-1;    260477
14090;260482;-0.783;52.233;-1;    260482
14091;260488;-0.7;52.233;-1;    260488
14092;260498;-0.55;52.233;-1;    260498
14093;260517;-0.267;52.233;-1;    260517
14095;260522;-0.2;52.233;-1;    260522
14096;260542;0.083;52.233;-1;    260542
14098;260544;0.1;52.217;-1;    260544
14099;260545;0.117;52.233;-1;    260545
14100;260546;0.133;52.217;-1;    260546
14101;260549;0.183;52.217;-1;    260549
14102;260630;1.367;52.183;-1;    260630
14103;260643;1.55;52.183;-1;    260643
14104;260644;1.567;52.183;-1;    260644
14105;261246;-4.25;52.233;-1;    261246
14106;261340;-2.867;52.25;-1;    261340
14107;261389;-2.15;52.25;-1;    261389
14108;261390;-2.133;52.25;-1;    261390
14109;261398;-2;52.25;-1;    261398
14110;261414;-1.783;52.25;-1;    261414
14111;261423;-1.65;52.25;-1;    261423
14112;261441;-1.383;52.25;-1;    261441
14113;261442;-1.367;52.25;-1;    261442
14114;261454;-1.2;52.25;-1;    261454
14115;261475;-0.883;52.25;-1;    261475
14116;261477;-0.85;52.25;-1;    261477
14117;261491;-0.65;52.25;-1;    261491
14118;261508;-0.4;52.233;-1;    261508
14119;261542;0.067;52.233;-1;    261542
14121;261545;0.117;52.233;-1;    261545
14122;261580;0.633;52.217;-1;    261580
14123;261582;0.667;52.217;-1;    261582
14125;262245;-4.25;52.233;-1;    262245
14126;262258;-4.067;52.233;-1;    262258
14127;262259;-4.05;52.233;-1;    262259
14128;262272;-3.85;52.25;-1;    262272
14129;262312;-3.267;52.25;-1;    262312
14130;262326;-3.067;52.25;-1;    262326
14131;262348;-2.75;52.267;-1;    262348
14132;262375;-2.35;52.25;-1;    262375
14133;262389;-2.15;52.267;-1;    262389
14134;262390;-2.133;52.25;-1;    262390
14135;262398;-2.017;52.25;-1;    262398
14136;262441;-1.383;52.25;-1;    262441
14137;262471;-0.95;52.25;-1;    262471
14138;262472;-0.933;52.25;-1;    262472
14139;262476;-0.867;52.25;-1;    262476
14140;262477;-0.85;52.25;-1;    262477
14141;262478;-0.833;52.25;-1;    262478
14142;262480;-0.817;52.25;-1;    262480
14143;262537;0;52.25;-1;    262537
14144;262538;0.017;52.25;-1;    262538
14145;262542;0.067;52.233;-1;    262542
14147;262591;0.783;52.233;-1;    262591
14148;262593;0.817;52.233;-1;    262593
14149;262594;0.833;52.233;-1;    262594
14150;262605;1;52.217;-1;    262605
14151;262606;1.017;52.217;-1;    262606
14152;262610;1.067;52.217;-1;    262610
14153;262638;1.483;52.217;-1;    262638
14154;262644;1.567;52.2;-1;    262644
14155;262647;1.617;52.2;-1;    262647
14156;263326;-3.067;52.267;-1;    263326
14157;263352;-2.683;52.267;-1;    263352
14158;263374;-2.367;52.267;-1;    263374
14159;263407;-1.883;52.267;-1;    263407
14160;263431;-1.533;52.267;-1;    263431
14161;263434;-1.483;52.267;-1;    263434
14162;263471;-0.95;52.267;-1;    263471
14163;263474;-0.9;52.267;-1;    263474
14164;263480;-0.817;52.267;-1;    263480
14165;263481;-0.8;52.267;-1;    263481
14166;263487;-0.717;52.267;-1;    263487
14167;263521;-0.217;52.25;-1;    263521
14168;263532;-0.05;52.25;-1;    263532
14169;263537;0;52.25;-1;    263537
14170;263538;0.017;52.25;-1;    263538
14172;263564;0.4;52.25;-1;    263564
14173;263565;0.417;52.233;-1;    263565
14174;263580;0.633;52.233;-1;    263580
14175;263584;0.683;52.233;-1;    263584
14176;263616;1.167;52.217;-1;    263616
14177;263624;1.283;52.217;-1;    263624
14178;263628;1.333;52.217;-1;    263628
14179;263629;1.35;52.217;-1;    263629
14180;263634;1.433;52.217;-1;    263634
14181;264254;-4.133;52.25;-1;    264254
14182;264299;-3.467;52.267;-1;    264299
14183;264374;-2.367;52.283;-1;    264374
14184;264378;-2.3;52.283;-1;    264378
14185;264379;-2.3;52.283;-1;    264379
14186;264383;-2.233;52.267;-1;    264383
14187;264403;-1.933;52.283;-1;    264403
14188;264404;-1.917;52.283;-1;    264404
14189;264428;-1.583;52.283;-1;    264428
14190;264430;-1.55;52.283;-1;    264430
14191;264431;-1.533;52.283;-1;    264431
14192;264466;-1.017;52.283;-1;    264466
14193;264480;-0.8;52.267;-1;    264480
14194;264481;-0.8;52.267;-1;    264481
14195;264495;-0.6;52.267;-1;    264495
14196;264516;-0.283;52.267;-1;    264516
14197;264572;0.517;52.25;-1;    264572
14198;264583;0.683;52.25;-1;    264583
14199;264586;0.733;52.25;-1;    264586
14200;264623;1.267;52.233;-1;    264623
14201;264625;1.3;52.233;-1;    264625
14203;264638;1.483;52.233;-1;    264638
14204;265268;-3.917;52.267;-1;    265268
14205;265356;-2.633;52.283;-1;    265356
14206;265383;-2.233;52.283;-1;    265383
14207;265396;-2.033;52.283;-1;    265396
14208;265405;-1.917;52.283;-1;    265405
14209;265415;-1.767;52.283;-1;    265415
14210;265428;-1.583;52.283;-1;    265428
14211;265429;-1.567;52.283;-1;    265429
14212;265432;-1.517;52.283;-1;    265432
14213;265445;-1.333;52.283;-1;    265445
14214;265474;-0.9;52.283;-1;    265474
14215;265491;-0.65;52.283;-1;    265491
14216;265495;-0.6;52.283;-1;    265495
14217;265496;-0.583;52.283;-1;    265496
14218;265542;0.067;52.267;-1;    265542
14219;265548;0.167;52.267;-1;    265548
14220;265552;0.233;52.267;-1;    265552
14221;265582;0.667;52.267;-1;    265582
14222;265604;0.983;52.25;-1;    265604
14223;265610;1.067;52.25;-1;    265610
14224;265644;1.583;52.233;-1;    265644
14225;266292;-3.567;52.283;-1;    266292
14226;266330;-3.017;52.3;-1;    266330
14227;266346;-2.783;52.283;-1;    266346
14228;266349;-2.733;52.3;-1;    266349
14229;266375;-2.35;52.3;-1;    266375
14230;266405;-1.9;52.3;-1;    266405
14231;266417;-1.733;52.283;-1;    266417
14232;266428;-1.567;52.3;-1;    266428
14233;266429;-1.567;52.283;-1;    266429
14234;266431;-1.533;52.3;-1;    266431
14236;266449;-1.267;52.3;-1;    266449
14237;266453;-1.2;52.3;-1;    266453
14238;266454;-1.2;52.3;-1;    266454
14239;266478;-0.85;52.283;-1;    266478
14240;266486;-0.733;52.283;-1;    266486
14241;266487;-0.717;52.283;-1;    266487
14242;266488;-0.7;52.283;-1;    266488
14243;266491;-0.65;52.283;-1;    266491
14244;266494;-0.617;52.3;-1;    266494
14245;266495;-0.6;52.283;-1;    266495
14246;266514;-0.317;52.283;-1;    266514
14247;266558;0.317;52.283;-1;    266558
14248;266580;0.633;52.267;-1;    266580
14249;266636;1.467;52.25;-1;    266636
14250;267258;-4.067;52.283;-1;    267258
14251;267291;-3.583;52.3;-1;    267291
14252;267327;-3.05;52.3;-1;    267327
14253;267356;-2.633;52.3;-1;    267356
14254;267359;-2.6;52.3;-1;    267359
14255;267403;-1.933;52.3;-1;    267403
14256;267414;-1.783;52.3;-1;    267414
14257;267432;-1.517;52.3;-1;    267432
14258;267433;-1.5;52.3;-1;    267433
14259;267462;-1.067;52.3;-1;    267462
14260;267463;-1.067;52.3;-1;    267463
14261;267514;-0.3;52.283;-1;    267514
14262;267519;-0.233;52.3;-1;    267519
14263;267536;0;52.283;-1;    267536
14265;267584;0.7;52.283;-1;    267584
14266;267589;0.767;52.267;-1;    267589
14267;267592;0.817;52.267;-1;    267592
14269;267647;1.617;52.25;-1;    267647
14270;268310;-3.3;52.3;-1;    268310
14271;268341;-2.85;52.317;-1;    268341
14272;268380;-2.283;52.317;-1;    268380
14273;268387;-2.167;52.317;-1;    268387
14274;268388;-2.167;52.317;-1;    268388
14275;268395;-2.067;52.317;-1;    268395
14276;268397;-2.033;52.317;-1;    268397
14277;268406;-1.9;52.317;-1;    268406
14278;268407;-1.883;52.317;-1;    268407
14279;268432;-1.517;52.317;-1;    268432
14280;268449;-1.267;52.3;-1;    268449
14281;268495;-0.6;52.3;-1;    268495
14282;268496;-0.567;52.317;-1;    268496
14283;268533;-0.033;52.3;-1;    268533
14284;268536;0;52.3;-1;    268536
14285;268538;0.017;52.3;-1;    268538
14287;268597;0.883;52.283;-1;    268597
14288;268598;0.9;52.283;-1;    268598
14289;268601;0.933;52.267;-1;    268601
14290;268632;1.4;52.267;-1;    268632
14291;269298;-3.483;52.317;-1;    269298
14292;269309;-3.317;52.317;-1;    269309
14293;269338;-2.9;52.317;-1;    269338
14294;269343;-2.817;52.317;-1;    269343
14295;269394;-2.067;52.317;-1;    269394
14297;269478;-0.833;52.317;-1;    269478
14298;269487;-0.7;52.317;-1;    269487
14299;269489;-0.667;52.317;-1;    269489
14300;269520;-0.217;52.317;-1;    269520
14301;269530;-0.067;52.317;-1;    269530
14302;269532;-0.05;52.3;-1;    269532
14303;269537;0.017;52.317;-1;    269537
14304;269609;1.067;52.283;-1;    269609
14305;269628;1.333;52.283;-1;    269628
14306;269642;1.533;52.267;-1;    269642
14307;270352;-2.683;52.333;-1;    270352
14308;270360;-2.567;52.333;-1;    270360
14309;270380;-2.283;52.333;-1;    270380
14310;270396;-2.033;52.333;-1;    270396
14311;270408;-1.867;52.333;-1;    270408
14312;270428;-1.583;52.333;-1;    270428
14313;270454;-1.2;52.333;-1;    270454
14314;270455;-1.167;52.333;-1;    270455
14315;270460;-1.1;52.333;-1;    270460
14316;270474;-0.9;52.317;-1;    270474
14317;270524;-0.167;52.317;-1;    270524
14318;270525;-0.15;52.317;-1;    270525
14319;270528;-0.1;52.317;-1;    270528
14320;270529;-0.083;52.317;-1;    270529
14322;270537;0;52.317;-1;    270537
14323;270540;0.05;52.317;-1;    270540
14324;270577;0.6;52.3;-1;    270577
14325;270600;0.933;52.3;-1;    270600
